WKT,name,description
"POLYGON ((110.0180561 -7.8933546, 110.1239203 -7.9398637, 110.2042578 -7.9827054, 110.3415869 -8.0296222, 110.3490306 -8.0426481, 110.3629351 -8.0591352, 110.3677417 -8.0616847, 110.3732348 -8.0696729, 110.3780413 -8.0717125, 110.3895426 -8.0727322, 110.3926326 -8.0771512, 110.4039622 -8.0790207, 110.4085971 -8.0798705, 110.4154635 -8.0820799, 110.4168368 -8.0841194, 110.4187251 -8.0866687, 110.4237033 -8.0870086, 110.4298831 -8.089558, 110.4348613 -8.0946565, 110.4343463 -8.0978856, 110.4365779 -8.1007747, 110.4508258 -8.1009447, 110.4561473 -8.1028141, 110.4667903 -8.1099518, 110.4695369 -8.1104617, 110.4695369 -8.1084223, 110.4715968 -8.1111414, 110.4758883 -8.109442, 110.4810382 -8.1118212, 110.4842997 -8.1119912, 110.4884196 -8.1136906, 110.4903079 -8.1165796, 110.4964877 -8.1170894, 110.5024958 -8.1189588, 110.5105639 -8.1221876, 110.5139971 -8.1218478, 110.5272151 -8.1311943, 110.5340815 -8.1301747, 110.5450679 -8.134763, 110.5488444 -8.1291551, 110.5490161 -8.1342532, 110.5560542 -8.1339133, 110.5771685 -8.1378218, 110.5865561 -8.1474564, 110.600289 -8.1447375, 110.6339346 -8.1610505, 110.6627737 -8.1760034, 110.6940161 -8.1868779, 110.7053457 -8.1834797, 110.7098089 -8.1889169, 110.706719 -8.2014901, 110.7245718 -8.1970725, 110.7376181 -8.1926549, 110.7568442 -8.1977521, 110.7695471 -8.1963929, 110.78328 -8.1933345, 110.7976996 -8.1902761, 110.8004462 -8.1970725, 110.806626 -8.2014901, 110.8155524 -8.1994512, 110.8224188 -8.2021697, 110.8306586 -8.2038687, 110.827912 -8.1953734, 110.8347784 -8.1882372, 110.8320318 -8.1804212, 110.8344351 -8.1743042, 110.8261954 -8.1698864, 110.8169256 -8.1545933, 110.8189856 -8.1443977, 110.8124624 -8.1471165, 110.8097159 -8.1549332, 110.7980429 -8.1627497, 110.7901465 -8.1583317, 110.7860266 -8.1467767, 110.7877432 -8.130803, 110.7904898 -8.1250252, 110.7877432 -8.104972, 110.7801901 -8.0872971, 110.7795035 -8.0750602, 110.771607 -8.0580639, 110.7540976 -8.0230493, 110.761994 -8.0026511, 110.7602774 -7.9921116, 110.7671438 -7.9887117, 110.7685171 -7.9577713, 110.7698904 -7.9424703, 110.7719504 -7.9302291, 110.7705771 -7.9196877, 110.7705771 -7.9040452, 110.7757269 -7.8938432, 110.7774435 -7.8778597, 110.7825934 -7.875139, 110.7829367 -7.8622156, 110.7877432 -7.8581344, 110.7873999 -7.8506521, 110.7829367 -7.8520126, 110.78534 -7.8285447, 110.7849966 -7.8169804, 110.7722937 -7.8077967, 110.7633673 -7.8094974, 110.7640539 -7.821062, 110.7585608 -7.8268441, 110.751351 -7.8241231, 110.751351 -7.8190212, 110.7465445 -7.8200416, 110.7420813 -7.806096, 110.7286917 -7.7979325, 110.7125981 -7.7909809, 110.7139714 -7.7981241, 110.7077915 -7.8062875, 110.6830723 -7.8066277, 110.6707127 -7.802546, 110.6768925 -7.7909809, 110.670026 -7.786899, 110.6573231 -7.8039065, 110.6459935 -7.7954029, 110.6305439 -7.7998248, 110.6247074 -7.8032262, 110.6192143 -7.7984642, 110.6164677 -7.802546, 110.6123478 -7.7988044, 110.5989582 -7.8005051, 110.6010182 -7.8059474, 110.5890019 -7.8086685, 110.5862553 -7.8018657, 110.5773289 -7.8066277, 110.5759556 -7.8022058, 110.5835087 -7.7977839, 110.5845387 -7.7909809, 110.5790455 -7.78894, 110.5601628 -7.7821368, 110.5536396 -7.7885998, 110.5532963 -7.795743, 110.5502064 -7.7920014, 110.5440266 -7.7926817, 110.5385334 -7.7981241, 110.5368168 -7.7943824, 110.5299504 -7.7954029, 110.531667 -7.7916612, 110.5220539 -7.7831573, 110.5107243 -7.7746532, 110.5076344 -7.770231, 110.4911549 -7.7658088, 110.4939015 -7.7505007, 110.4698689 -7.641627, 110.4691822 -7.6205295, 110.4643757 -7.607258, 110.4599125 -7.5817346, 110.4581959 -7.5671006, 110.454076 -7.5538274, 110.4461796 -7.5419152, 110.4276402 -7.5538274, 110.4194004 -7.5579115, 110.4036076 -7.5759491, 110.4012043 -7.5834362, 110.3909046 -7.5909232, 110.3909046 -7.5946666, 110.3833515 -7.5990907, 110.3778584 -7.6041952, 110.3558857 -7.6212101, 110.3411228 -7.6283561, 110.3335697 -7.6368631, 110.3239567 -7.6443492, 110.3033573 -7.6548975, 110.2992375 -7.663404, 110.291341 -7.6722505, 110.2858479 -7.6851798, 110.2758915 -7.6987892, 110.2707417 -7.7052534, 110.261472 -7.6862005, 110.2638752 -7.6824579, 110.2631886 -7.6787152, 110.2655918 -7.672931, 110.2655918 -7.6593209, 110.2642186 -7.6525156, 110.2669651 -7.649113, 110.2597554 -7.6436686, 110.2525456 -7.6433284, 110.2405293 -7.6538767, 110.2346928 -7.6511546, 110.2257664 -7.650474, 110.2130635 -7.6470713, 110.2044804 -7.6525156, 110.1934941 -7.6450297, 110.1728947 -7.6487727, 110.1550419 -7.6457103, 110.1454289 -7.6487727, 110.142339 -7.6450297, 110.1303227 -7.6572793, 110.1231129 -7.6668065, 110.1172764 -7.6691883, 110.1262028 -7.677014, 110.1265461 -7.6814372, 110.1354725 -7.686881, 110.1375325 -7.6936857, 110.1310093 -7.7008305, 110.1340992 -7.7049132, 110.1323826 -7.7151198, 110.1358158 -7.720223, 110.1310093 -7.7249859, 110.131696 -7.7348518, 110.1303227 -7.7402949, 110.129636 -7.747439, 110.1258595 -7.7481193, 110.1224263 -7.7552632, 110.1134999 -7.7620668, 110.1145298 -7.7692105, 110.1128132 -7.774313, 110.11041 -7.778395, 110.1021702 -7.7787352, 110.0925572 -7.7845179, 110.0891239 -7.7930218, 110.0843174 -7.7994846, 110.0819142 -7.8042467, 110.0750477 -7.8110495, 110.0623448 -7.8137706, 110.0623448 -7.8192127, 110.0582249 -7.8243146, 110.0592549 -7.8409805, 110.0503285 -7.845742, 110.0506718 -7.8505035, 110.0424321 -7.8637674, 110.0451786 -7.8692089, 110.0410588 -7.8848527, 110.0341923 -7.8851928, 110.0304158 -7.8967552, 110.0286991 -7.8926744, 110.0242359 -7.8902939, 110.0180561 -7.8933546))",DIY Yogyakarta,
